t,x,y,z,vx,vy,vz,thetas,omegas,CPs,CGs,masavuelo,viento_mags,viento_dirs,viento_vecs,wind_xs,wind_ys,wind_zs,Tmags,Dmags,Nmags,Txs,Tys,Tzs,Dxs,Dys,Dzs,Nxs,Nys,Nzs,accels,palancas,accangs,Gammas,Alphas,torcas,Cds,Machs
21.57946030087586,132.439730180699,0.0,1320.0145945334539,6.193379868056898,0.0,-19.448878186079455,30.13653018876673,1.7552167825410392,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,94.19423529454991,1.7970438474244985,0.36964521099884806,27.061388370803638,0.0,-90.22325211479337,-0.5452780225466546,-0.0,1.7123196161037968,0.35221775289417223,-0.0,0.11216165369930471,[  0.99604781   0.         -13.09325199],[ 0.03215682  0.         -0.10721154],0.0013083184991456941,-1.2625054241836653,31.399035612950396,0.03797123230706663,0.4414634030762985,0.060894328206169156
21.58946030087586,132.50169417537748,0.0,1319.8195171717268,6.199467340355336,0.0,-19.56659205607675,30.154082423501446,1.7552264160451203,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,94.54303529454998,1.8163745707707069,0.04689342818760883,28.7468146628078,0.0,-90.06667624292962,-0.5486202487401616,-0.0,1.7315404713765001,0.04470326223185296,-0.0,0.014163754905271969,[  1.0470051    0.         -13.09036848],[ 0.03403358  0.         -0.10663063],0.00019569251613473987,-1.2639630220659672,31.418045445567415,0.005679569612260839,0.44125936414320305,0.06123439309466162
21.59946030087586,132.56372086068453,0.0,1319.6232628623834,6.205946798242226,0.0,-19.684257456230497,30.171634751674343,1.7552440454079672,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,94.89183529455002,1.8358192871242327,0.4720089774605671,30.435057333158202,0.0,-89.87862755235741,-0.5520030170508712,-0.0,1.7508641078461975,0.4501660828018997,-0.0,0.14192594089229538,[  1.12449639   0.         -13.07794516],[ 0.03589985  0.         -0.10601687],0.0019692862366160508,-1.2653856908768777,31.437020442551223,0.05715445070790059,0.4410551212186095,0.06157479796898419
21.609460300875863,132.62581465683894,0.0,1319.4258322819342,6.212889900348844,0.0,-19.80184505578968,30.189187401857758,1.7552909080463313,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,95.24063529455009,1.8553766145792452,0.9055466835220177,32.125549576515205,0.0,-89.65895201103102,-0.5554330413386037,-0.0,1.7702871288344413,0.8640173783592087,-0.0,0.2710881146989028,[  1.20238029   0.         -13.06429381],[ 0.0377551   0.         -0.10537043],0.0037759113386327753,-1.2667702688964684,31.455957670754227,0.10958799917889545,0.44085069021554546,0.061915516307424236
21.619460300875865,132.68798021175962,0.0,1319.227226245079,6.220298918054498,0.0,-19.919347511009068,30.206740669022338,1.7553675255935015,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,95.58943529455014,1.8750451345935208,1.347425376067581,33.81772601949804,0.0,-89.4075027433445,-0.5589109294545758,-0.0,1.789808042695936,1.2861731861943446,-0.0,0.401638742137197,[  1.28063272   0.         -13.04940946],[ 0.03959879  0.         -0.10469151],0.005613383465076481,-1.2681171547928045,31.474857823815142,0.16291681858832274,0.44064608711787007,0.06225652147021654
21.629460300875866,132.75018822410078,0.0,1319.0275336998727,6.220913052196455,0.0,-20.01808213970539,30.224294853011443,1.7554743291442592,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.891368439909463,1.7956634279588388,0.0,0.0,-0.0,-0.5612917944055835,-0.0,1.8061633638789478,1.7147698084630136,-0.0,0.5328899046638127,[ 0.0427611   0.         -9.72947255],[ 0.04143037  0.         -0.10398029],0.007471569340707733,-1.269493163259749,31.493788016271193,0.21684681162853198,0.44047710909299376,0.06253815151167703
21.639460300875868,132.81239878966002,0.0,1318.826864711293,6.221216029306176,0.0,-20.115710107569814,30.24185025730552,1.7556116424891655,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.9075638032815794,2.250672851296907,0.0,0.0,-0.0,-0.5636159697201849,-0.0,1.8223986123421132,2.150189196284567,-0.0,0.6649922584106361,[ 0.05881657  0.         -9.72397408],[ 0.0432493   0.         -0.10323698],0.009350226786976622,-1.2708554141035078,31.512705671409027,0.2713709495691457,0.4403101189220247,0.06281646846329214
21.64946030087587,132.8746128665856,0.0,1318.6252196074308,6.221615575181912,0.0,-20.21330516285596,30.25940718862944,1.7557797849338044,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.923828357835782,2.7124114651724294,0.0,0.0,-0.0,-0.5659482778705169,-0.0,1.8387001107272816,2.592388890119589,-0.0,0.7979322018714192,[ 0.07512309  0.         -9.71844211],[ 0.04505507  0.         -0.10246178],0.011247189768947832,-1.2722008163275353,31.531608004956976,0.3264263677363342,0.4401430660904339,0.06309488984927682
21.65946030087587,132.93683142801402,0.0,1318.422598718397,6.222113175284254,0.0,-20.31086711007911,30.276965956700213,1.7559790347886384,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.9401619811574211,3.1807586402423036,0.0,0.0,-0.0,-0.5682889433312017,-0.0,1.855067704968257,3.041252579999652,-0.0,0.9316696153259093,[ 0.09167634  0.         -9.71287812],[ 0.04684714  0.         -0.10165491],0.013159925893065116,-1.2735295182840036,31.550495474984217,0.38193956865675294,0.439975951804409,0.06337341365931834
21.669460300875873,132.9990554618057,0.0,1318.2190023762123,6.222710288792526,0.0,-20.40839576269667,30.294526873809655,1.7562096285511746,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.9565645507548728,3.655589297233467,0.0,0.0,-0.0,-0.5706381905777028,-0.0,1.8715012414435697,3.4966594408248515,-0.0,1.0661640891243296,[ 0.10847184  0.         -9.70728363],[ 0.04862497  0.         -0.1008166 ],0.015085846678897842,-1.2748416672236513,31.569368541033306,0.43783542705179584,0.4398087772513127,0.06365203791447886
21.679460300875874,133.0612859702774,0.0,1318.0144309147179,6.223408347604987,0.0,-20.50589094317234,30.312090254401753,1.7564717600148072,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.9730359440674476,4.136773896128058,0.0,0.0,-0.0,-0.5729962439356885,-0.0,1.8880005670067257,3.958484124403465,-0.0,1.2013749225500938,[ 0.12550494  0.         -9.70166014],[ 0.05038806  0.         -0.09994708],0.017022310597784533,-1.276137409358749,31.588227663760502,0.49403727802792496,0.43964154359999913,0.06393076066666813
21.689460300875876,133.12352396992415,0.0,1317.8088846694852,6.224208755337351,0.0,-20.60335248304056,30.329656414641384,1.7567655794280814,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,1.9895760384733348,4.624178425658363,0.0,0.0,-0.0,-0.5753633274282041,-0.0,1.9045655290165244,4.426596751883256,-0.0,1.3372611220479214,[ 0.1427708   0.         -9.69600919],[ 0.05213589  0.         -0.09904658],0.018966626209698734,-1.2774168899247191,31.607073304566104,0.5504670081176996,0.4394742520011225,0.06420957999812915
21.699460300875877,133.18577049113168,0.0,1317.6023639777245,6.225112886319719,0.0,-20.70078022297146,30.34722567197488,1.7570911927059685,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.0061847112975646,5.117664393186712,0.0,0.0,-0.0,-0.5777396646206596,-0.0,1.9211959753674535,4.900862906642552,-0.0,1.4737813988465978,[ 0.16026444  0.         -9.69033231],[ 0.05386792  0.         -0.09811535],0.020916055396702247,-1.2786802532404442,31.625905925215324,0.6070451491240535,0.4393069035874376,0.0644884940209373
21.70946030087588,133.24802657787833,0.0,1317.3948691781936,6.22612208459203,0.0,-20.798174012836352,30.364798344682963,1.7574486606947177,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.022861839819983,5.617088815053217,0.0,0.0,-0.0,-0.5801254784636412,-0.0,1.9378917545201584,5.3811436277169244,-0.0,1.6108941660076512,[ 0.17798069  0.         -9.68463104],[ 0.05558367  0.         -0.09715365],0.022867816691335138,-1.2799276427672892,31.644725987450254,0.6636909747199152,0.4391394994740931,0.06476750087651154
21.71946030087588,133.31029328742724,0.0,1317.1864006111052,6.227237662898155,0.0,-20.895533711773954,30.382374751426628,1.7578379984918207,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.03960730128327,6.122304207483822,0.0,0.0,-0.0,-0.582520991133561,-0.0,1.9546527155320448,5.867295403846708,-0.0,1.7485575349336981,[ 0.19591424  0.         -9.67890695],[ 0.05728261  0.         -0.09616173],0.024819088698272568,-1.2811592011668669,31.663533952593497,0.7203225997547046,0.43897204075891716,0.06504659873513809
21.729460300875882,133.37257169000827,0.0,1316.976958618034,6.228460901678789,0.0,-20.992859188257416,30.39995521078647,1.758259174822596,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.0564209729009653,6.633158578157677,0.0,0.0,-0.0,-0.5849264238711582,-0.0,1.97147870808798,6.359170168237133,-0.0,1.8867293113718493,[ 0.21405957  0.         -9.6731616 ],[ 0.05896424  0.         -0.09513987],0.026767013607537717,-1.2823750703575738,31.682330281144043,0.7768570822180546,0.4388045285226963,0.06532578579550616
21.739460300875884,133.43486286849,0.0,1316.766543541823,6.229793048063315,0.0,-21.09015032016229,30.417540040796098,1.7587121114748772,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.073302731865525,7.149495418542295,0.0,0.0,-0.0,-0.5873419968178644,-0.0,1.9883695825311383,6.856615294132199,-0.0,2.025366990949957,[ 0.23241104  0.         -9.66739658],[ 0.06062805  0.         -0.09408834],0.028708700797518614,-1.283575391569915,31.701115432366013,0.8332105278099063,0.43863696382944695,0.0656050602842551
21.749460300875885,133.49716791804153,0.0,1316.5551557264891,6.231235314860813,0.0,-21.187406994835534,30.43512955847018,1.7591966827932541,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.090252455356411,7.671153697111215,0.0,0.0,-0.0,-0.5897679288500618,-0.0,2.0053251898940014,7.359473591309631,-0.0,2.1644277542849966,[ 0.25096279  0.         -9.66161348],[ 0.06227356  0.         -0.09300742],0.030641230525970595,-1.2847603054006487,31.71988986387083,0.8892981970642039,0.43846934772668017,0.06588442045553305
21.759460300875887,133.55948794578424,0.0,1316.3427955171285,6.2327888795504505,0.0,-21.284629109165607,30.45272407932774,1.7597127152342897,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.1072700205481847,8.19796785356802,0.0,0.0,-0.0,-0.5922044374112438,-0.0,2.022345381929501,7.8675833036133165,-0.0,2.303868461705143,[ 0.26970883  0.         -9.65581391],[ 0.06390025  0.         -0.09189741],0.03256165770711785,-1.2859299518657599,31.7386540311935,0.9450346149714364,0.43830168124566005,0.06616386459056661
21.76946030087589,133.62182407043346,0.0,1316.1294632598197,6.234454883271489,0.0,-21.381816569653804,30.4703239169113,1.7602599869841018,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.1243553046186627,8.729767794206372,0.0,0.0,-0.0,-0.5946517383421184,-0.0,2.039430011142365,8.380778107645448,-0.0,2.4436456476284762,[ 0.28864297  0.         -9.64999947],[ 0.06550765  0.         -0.0907586 ],0.034467015772873116,-1.287084470452295,31.757408387363597,1.0003336830425358,0.4381339654016552,0.06644339099724134
21.77946030087589,133.68417742193,0.0,1315.9151593015285,6.236234429813179,0.0,-21.478969292486823,30.487929382302543,1.7608382276396666,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.1415081847570607,9.266378888544589,0.0,0.0,-0.0,-0.5971100457086692,-0.0,2.056578930820617,8.898887112749305,-0.0,2.58371551464343,[ 0.30775889  0.         -9.6441718 ],[ 0.06709527  0.         -0.0895913 ],0.03635432061609665,-1.2882240001690626,31.776153382471605,1.055108793753794,0.43796620119418433,0.06672299800969275
21.78946030087589,133.74654914106162,0.0,1315.69988399001,6.238128584604844,0.0,-21.576087203610694,30.505540783635084,1.7614471179551663,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.158728538172204,9.80762196737825,0.0,0.0,-0.0,-0.5995795716282212,-0.0,2.073791995067302,9.421734862418711,-0.0,2.724033927337228,[ 0.32705007  0.         -9.63833254],[ 0.06866261  0.         -0.08839583],0.03822057461368879,-1.2893486795962235,31.794889463231307,1.1092729473087852,0.4377983896072555,0.06700268398790753
21.799460300875893,133.80894037907433,0.0,1315.4836376737105,6.240138373706488,0.0,-21.67317023880606,30.52315842560506,1.7620862896546639,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.176016242100733,10.35331332240214,0.0,0.0,-0.0,-0.602060526093534,-0.0,2.091069058832389,9.94914133727779,-0.0,2.864556405920463,[ 0.34650982  0.         -9.63248335],[ 0.0702092  0.        -0.0871725],0.04006277072717841,-1.2904586469337784,31.81361707253884,1.1627388706494441,0.437630531609599,0.06728244731733493
21.809460300875894,133.8713522972737,0.0,1315.2664207016692,6.242264782800285,0.0,-21.770218343764903,30.540782608980177,1.7627553253123527,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.193371173815365,10.903264707558726,0.0,0.0,-0.0,-0.6045531167949773,-0.0,2.108409977944914,10.480921959780709,-0.0,3.005238119697371,[ 0.36613129  0.         -9.62662589],[ 0.07173456  0.         -0.08592164],0.04187789667831471,-1.291554040048971,31.83233664902915,1.2154191386439628,0.43746262815489534,0.06756228640850778
21.819460300875896,133.93378606661602,0.0,1315.0482334234182,6.2445087561833565,0.0,-21.867231474168722,30.558413630107882,1.7634537583015828,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.210793210633181,11.457283342275383,0.0,0.0,-0.0,-0.6070575489408253,-0.0,2.1258146091453334,11.016887600785962,-0.0,3.1460338804325487,[ 0.38590747  0.         -9.62076185],[ 0.07323822  0.         -0.0846436 ],0.04366293919699661,-1.2926349965226083,31.85104862663049,1.2672262973741353,0.4372946801819961,0.06784219969667317
21.829460300875898,133.9962428672895,0.0,1314.829076188883,6.246871195762266,0.0,-21.96420959576816,30.576051780423413,1.7641810728138212,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.2282822299239333,12.015171916759146,0.0,0.0,-0.0,-0.6095740250757219,-0.0,2.1432828101181047,11.55684458816636,-0.0,3.2868981356664473,[ 0.40583117  0.         -9.61489291],[ 0.0747197   0.         -0.08333872],0.04541488833868906,-1.2937016536943144,31.869753434117726,1.318072989439415,0.4371266886151406,0.06812218564143235
21.8394603008759,134.05872388828524,0.0,1314.6089493482802,6.24935296004969,0.0,-22.061152684464105,30.593697345958343,1.7649367039486574,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.2458381091184054,12.576728599520836,0.0,0.0,-0.0,-0.6121027448973774,-0.0,2.160814439524512,12.100594717618954,-0.0,3.4277849620327125,[ 0.42589503  0.         -9.60902079],[ 0.07617855  0.         -0.08200734],0.047130741868264,-1.2947541487067185,31.888451494665063,1.3678720811888123,0.4369586543641661,0.06840224272638985
21.8494603008759,134.1212303269583,0.0,1314.3878532520173,6.251954863163798,0.0,-22.158060726390275,30.611350606850444,1.7657200378759133,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.263460725716792,13.141747047307202,0.0,0.0,-0.0,-0.6146439050715471,-0.0,2.1784093570357212,12.647935265845902,-0.0,3.5686480586321614,[ 0.44609153  0.         -9.6031472 ],[ 0.07761431  0.         -0.08064983],0.048807509706987634,-1.2957926185485837,31.90714322539903,1.416536791785481,0.4367905783247132,0.06868236945881133
21.859460300875902,134.18376338857885,0.0,1314.165788250588,6.254677673830845,0.0,-22.254933717997233,30.629011836855472,1.7665304120708567,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.2811499572971243,13.710016417620873,0.0,0.0,-0.0,-0.6171976990453698,-0.0,2.196067423366089,13.198659006278474,-0.0,3.709440740518437,[ 0.46641298  0.         -9.59727389],[ 0.0790265   0.         -0.07926656],0.05044221843912671,-1.2968172000968823,31.925829036952354,1.4639808240016232,0.4366224613784258,0.0689625643692903
21.869460300875904,134.2463242858732,0.0,1313.94275469447,6.257522114391604,0.0,-22.351771666137825,30.646681302861726,1.7673671156234654,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.2989056815237214,14.28132138401358,0.0,0.0,-0.0,-0.6197643168591227,-0.0,2.2137885003067006,13.752554227522017,-0.0,3.8501159323518888,[ 0.48685153  0.         -9.59140259],[ 0.08041469  0.         -0.0778579 ],0.052031915874395186,-1.2978280301578116,31.94450933301954,1.5101184966340464,0.43645430439314614,0.06924282601142308
21.879460300875905,134.30891423855496,0.0,1313.7187529340201,6.260488859812224,0.0,-22.448574588153996,30.664359264408052,1.7682293896226176,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.316727776155691,14.855442154338649,0.0,0.0,-0.0,-0.6223439449564849,-0.0,2.231572450759171,14.309404754700344,-0.0,3.9906261622784083,[ 0.50739916  0.         -9.58553509],[ 0.08177842  0.         -0.07642424],0.053573675662182324,-1.2988252455067584,31.96318450991481,1.5548648784225683,0.4362861082231046,0.06952315296149231
21.889460300875907,134.3715344728465,0.0,1313.4937833193687,6.2635785367001935,0.0,-22.545342511964908,30.682045973206055,1.769116427616022,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.334616119055467,15.432154492152671,0.0,0.0,-0.0,-0.6249367659933803,-0.0,2.2494191387696834,14.868989973881881,-0.0,4.130923556091055,[ 0.52804767  0.         -9.57967315],[ 0.08311726  0.         -0.07496598],0.0550646019532197,-1.2998089829272041,31.981854956133258,1.5981359233452384,0.436117873709105,0.06980354381815837
21.89946030087591,134.43418622099037,0.0,1313.267846200314,6.266791722326112,0.0,-22.642075476156318,30.699741672667322,1.7700273761466223,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.352570588197364,16.01122974145655,0.0,0.0,-0.0,-0.6275429586454907,-0.0,2.2673284295632508,15.431084859770229,-0.0,4.270959831732532,[ 0.54878873  0.         -9.57381858],[ 0.08443075  0.         -0.0734835 ],0.0565018341040334,-1.3007793792485691,32.00052105191589,1.63984860715531,0.43594960167870483,0.07008399720215859
21.90946030087591,134.49687072075108,0.0,1313.0409419262141,6.270128943652004,0.0,-22.738773530071118,30.717446597436368,1.7709613353661355,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.370591061676212,16.592434854966857,0.0,0.0,-0.0,-0.6301626974145415,-0.0,2.2853001895782485,15.995460006842645,-0.0,4.41068629419691,[ 0.56961381  0.         -9.56797318],[ 0.08571847  0.         -0.07197722],0.05788255141921217,-1.3017365713829898,32.01918316881936,1.6799210650157443,0.4357812929463913,0.07036451175601448
21.91946030087591,134.5595892149072,0.0,1312.8130708458805,6.273590676366965,0.0,-22.835436733900945,30.735160972930114,1.7719173597262992,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.3886774177159973,17.175532426108465,0.0,0.0,-0.0,-0.6327961524334508,-0.0,2.3033342865011552,16.561881664119962,-0.0,4.550053830889289,[ 0.59051426  0.         -9.56213877],[ 0.08697998  0.         -0.07044756],0.05920397792618705,-1.3026806963610245,32.03784166929114,1.718272730077289,0.4356129483137523,0.07064508614374618
21.929460300875913,134.62234295073384,0.0,1312.5842333074672,6.277177343930962,0.0,-22.932065158778755,30.752885014884672,1.7728944587483124,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.40682953467856,17.760280724920495,0.0,0.0,-0.0,-0.635443489270455,-0.0,2.3214305893015204,17.130111773752567,-0.0,4.689012907502617,[ 0.61148123  0.         -9.55631721],[ 0.08821487  0.         -0.06889493],0.06046338717688195,-1.303611891366275,32.05649690625095,1.7548244728364346,0.4354445685696433,0.0709257190505945
21.939460300875915,134.68513317947563,0.0,1312.354429658362,6.280889316627653,0.0,-23.028658886872233,30.770618928910217,1.7738915978708607,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.4250472910723246,18.34643373806178,0.0,0.0,-0.0,-0.6381048687323222,-0.0,2.3395889682671456,17.69990801360144,-0.0,4.827513564469704,[ 0.63250574  0.         -9.55051034],[ 0.08942271  0.         -0.06731979],0.06165810707022575,-1.3045302937689207,32.07514922267914,1.7894987410988294,0.43527615449035,0.07120640918274998
21.949460300875916,134.7479611558102,0.0,1312.1236602450758,6.284726910627129,0.0,-23.125218011477923,30.788362910054726,1.7749076993770134,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.4433305655610953,18.93374121310502,0.0,0.0,-0.0,-0.6407804466667792,-0.0,2.3578092950394915,18.271023843996126,-0.0,4.965505414049662,[ 0.65357864  0.         -9.54472004],[ 0.0906031   0.         -0.06572256],0.06278552468917159,-1.305436041158147,32.093798951212875,1.8222197003637377,0.4351077068397466,0.07148715526708903
21.959460300875918,134.8108281373025,0.0,1311.8919254131301,6.288690387059522,0.0,-23.22174263711591,30.806117142377385,1.7759416434001776,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.4616792369728535,19.521948707300293,0.0,0.0,-0.0,-0.6434703737642689,-0.0,2.3760914426492348,18.84320855884322,-0.0,5.1029376381062335,[ 0.67469064  0.         -9.53894819],[ 0.09175561  0.         -0.0641037 ],0.06384309114548127,-1.3063292713734618,32.112446413750845,1.8529133744338653,0.43493922636944987,0.07176795605091685
21.96946030087592,134.87373538384975,0.0,1311.659225506945,6.292779951100463,0.0,-23.318232879624905,30.823881798532454,1.776992269009177,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.4800931843086316,20.110797640991105,0.0,0.0,-0.0,-0.6461747953591811,-0.0,2.3944352855520337,19.416207341261433,-0.0,5.2397589866365974,[ 0.69583227  0.         -9.53319671],[ 0.09287985  0.         -0.06246366],0.06482832642517866,-1.3072101225348842,32.13109192106734,1.8815077860445975,0.4347707138189697,0.0720488103017172
21.97946030087592,134.93668415711738,0.0,1311.425560869725,6.2969957510694075,0.0,-23.414688866257556,30.84165703936438,1.7780583753724055,2.830679366272703,2.94260959377679,26.9749381,0.0,0.0,[0. 0. 0.],0.0,0.0,0.0,0.0,2.498572286751428,20.70002535585347,0.0,0.0,-0.0,-0.6488938512306976,-0.0,2.4128406996644545,19.989761323906947,-0.0,5.375917777106584,[ 0.71699395  0.         -9.52746751],[ 0.09397543  0.         -0.06080292],0.06573882422717406,-1.3080787330719903,32.14973577243637,1.907933097295043,0.43460216991585493,0.07232971680690842
